파일번호(File_No),파일명(File_Name),파일저장경로(Directory),대상물번호(Obj_Num),촬영각도(Cam_Ang),촬영시각(Date_Time),부위(Obj_Type),실외온도(Out_Temp),실외습도(Out_Hum),실내온도(In_Temp),실내습도(In_Hum),실내조도(In_Illum),실제판독명(Act_Diag)
990,e1_8(7).jpg,https://www.bigdatahub.go.kr/images/disease/,8,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
991,e1_8(8).jpg,https://www.bigdatahub.go.kr/images/disease/,8,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
992,e1_8(9).jpg,https://www.bigdatahub.go.kr/images/disease/,8,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
993,e1_9(2).jpg,https://www.bigdatahub.go.kr/images/disease/,9,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
994,e1_9(3).jpg,https://www.bigdatahub.go.kr/images/disease/,9,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
995,e1_9(4).jpg,https://www.bigdatahub.go.kr/images/disease/,9,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
996,e1_9(5).jpg,https://www.bigdatahub.go.kr/images/disease/,9,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
997,e1_9(6).jpg,https://www.bigdatahub.go.kr/images/disease/,9,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
998,e1_9(7).jpg,https://www.bigdatahub.go.kr/images/disease/,9,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
999,e1_9(8).jpg,https://www.bigdatahub.go.kr/images/disease/,9,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1000,e1_9(9).jpg,https://www.bigdatahub.go.kr/images/disease/,9,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1001,e1_10(2).jpg,https://www.bigdatahub.go.kr/images/disease/,10,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1002,e1_10(3).jpg,https://www.bigdatahub.go.kr/images/disease/,10,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1003,e1_10(4).jpg,https://www.bigdatahub.go.kr/images/disease/,10,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1004,e1_10(5).jpg,https://www.bigdatahub.go.kr/images/disease/,10,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1005,e1_10(6).jpg,https://www.bigdatahub.go.kr/images/disease/,10,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1006,e1_10(7).jpg,https://www.bigdatahub.go.kr/images/disease/,10,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1007,e1_10(8).jpg,https://www.bigdatahub.go.kr/images/disease/,10,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1008,e1_10(9).jpg,https://www.bigdatahub.go.kr/images/disease/,10,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1009,e1_11(1).jpg,https://www.bigdatahub.go.kr/images/disease/,11,1,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1010,e1_11(2).jpg,https://www.bigdatahub.go.kr/images/disease/,11,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1011,e1_11(3).jpg,https://www.bigdatahub.go.kr/images/disease/,11,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1012,e1_11(4).jpg,https://www.bigdatahub.go.kr/images/disease/,11,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1013,e1_11(5).jpg,https://www.bigdatahub.go.kr/images/disease/,11,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1014,e1_11(6).jpg,https://www.bigdatahub.go.kr/images/disease/,11,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1015,e1_11(8).jpg,https://www.bigdatahub.go.kr/images/disease/,11,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1016,e1_14(2).jpg,https://www.bigdatahub.go.kr/images/disease/,14,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1017,e1_14(3).jpg,https://www.bigdatahub.go.kr/images/disease/,14,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1018,e1_14(4).jpg,https://www.bigdatahub.go.kr/images/disease/,14,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1019,e1_14(5).jpg,https://www.bigdatahub.go.kr/images/disease/,14,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1020,e1_14(6).jpg,https://www.bigdatahub.go.kr/images/disease/,14,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1021,e1_14(7).jpg,https://www.bigdatahub.go.kr/images/disease/,14,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1022,e1_14(8).jpg,https://www.bigdatahub.go.kr/images/disease/,14,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1023,e1_14(9).jpg,https://www.bigdatahub.go.kr/images/disease/,14,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1024,e1_15(2).jpg,https://www.bigdatahub.go.kr/images/disease/,15,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1025,e1_15(3).jpg,https://www.bigdatahub.go.kr/images/disease/,15,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1026,e1_15(4).jpg,https://www.bigdatahub.go.kr/images/disease/,15,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1027,e1_15(5).jpg,https://www.bigdatahub.go.kr/images/disease/,15,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1028,e1_15(6).jpg,https://www.bigdatahub.go.kr/images/disease/,15,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1029,e1_15(7).jpg,https://www.bigdatahub.go.kr/images/disease/,15,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1030,e1_15(8).jpg,https://www.bigdatahub.go.kr/images/disease/,15,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1031,e1_15(9).jpg,https://www.bigdatahub.go.kr/images/disease/,15,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1032,e1_16(2).jpg,https://www.bigdatahub.go.kr/images/disease/,16,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병
1033,e1_16(3).jpg,https://www.bigdatahub.go.kr/images/disease/,16,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병
1034,e1_16(4).jpg,https://www.bigdatahub.go.kr/images/disease/,16,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병
1035,e1_16(5).jpg,https://www.bigdatahub.go.kr/images/disease/,16,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병
1036,e1_16(6).jpg,https://www.bigdatahub.go.kr/images/disease/,16,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병
1037,e1_16(7).jpg,https://www.bigdatahub.go.kr/images/disease/,16,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병
1038,e1_16(8).jpg,https://www.bigdatahub.go.kr/images/disease/,16,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병
1039,e1_19(2).jpg,https://www.bigdatahub.go.kr/images/disease/,19,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1040,e1_19(3).jpg,https://www.bigdatahub.go.kr/images/disease/,19,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1041,e1_19(4).jpg,https://www.bigdatahub.go.kr/images/disease/,19,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1042,e1_19(5).jpg,https://www.bigdatahub.go.kr/images/disease/,19,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1043,e1_19(6).jpg,https://www.bigdatahub.go.kr/images/disease/,19,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1044,e1_19(7).jpg,https://www.bigdatahub.go.kr/images/disease/,19,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1045,e1_19(8).jpg,https://www.bigdatahub.go.kr/images/disease/,19,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1046,e1_19(9).jpg,https://www.bigdatahub.go.kr/images/disease/,19,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1047,e1_20(2).jpg,https://www.bigdatahub.go.kr/images/disease/,20,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병+기타1
1048,e1_20(3).jpg,https://www.bigdatahub.go.kr/images/disease/,20,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병+기타1
1049,e1_20(4).jpg,https://www.bigdatahub.go.kr/images/disease/,20,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병+기타1
1050,e1_20(5).jpg,https://www.bigdatahub.go.kr/images/disease/,20,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병+기타1
1051,e1_20(6).jpg,https://www.bigdatahub.go.kr/images/disease/,20,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병+기타1
1052,e1_20(7).jpg,https://www.bigdatahub.go.kr/images/disease/,20,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병+기타1
1053,e1_20(8).jpg,https://www.bigdatahub.go.kr/images/disease/,20,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병+기타1
1054,e1_20(9).jpg,https://www.bigdatahub.go.kr/images/disease/,20,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병+기타1
1055,e1_21(2).jpg,https://www.bigdatahub.go.kr/images/disease/,21,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병+기타1+기타10
1056,e1_21(3).jpg,https://www.bigdatahub.go.kr/images/disease/,21,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병+기타1+기타10
1057,e1_21(4).jpg,https://www.bigdatahub.go.kr/images/disease/,21,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병+기타1+기타10
1058,e1_21(5).jpg,https://www.bigdatahub.go.kr/images/disease/,21,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병+기타1+기타10
1059,e1_21(6).jpg,https://www.bigdatahub.go.kr/images/disease/,21,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병+기타1+기타10
1060,e1_21(7).jpg,https://www.bigdatahub.go.kr/images/disease/,21,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병+기타1+기타10
1061,e1_21(8).jpg,https://www.bigdatahub.go.kr/images/disease/,21,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병+기타1+기타10
1062,e1_21(9).jpg,https://www.bigdatahub.go.kr/images/disease/,21,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병+기타1+기타10
1063,e1_22(2).jpg,https://www.bigdatahub.go.kr/images/disease/,22,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1064,e1_22(3).jpg,https://www.bigdatahub.go.kr/images/disease/,22,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1065,e1_22(4).jpg,https://www.bigdatahub.go.kr/images/disease/,22,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1066,e1_22(5).jpg,https://www.bigdatahub.go.kr/images/disease/,22,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1067,e1_22(6).jpg,https://www.bigdatahub.go.kr/images/disease/,22,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1068,e1_22(7).jpg,https://www.bigdatahub.go.kr/images/disease/,22,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1069,e1_22(8).jpg,https://www.bigdatahub.go.kr/images/disease/,22,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1070,e1_22(9).jpg,https://www.bigdatahub.go.kr/images/disease/,22,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
1071,e1_24(2).jpg,https://www.bigdatahub.go.kr/images/disease/,24,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1072,e1_24(3).jpg,https://www.bigdatahub.go.kr/images/disease/,24,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1073,e1_24(4).jpg,https://www.bigdatahub.go.kr/images/disease/,24,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1074,e1_24(5).jpg,https://www.bigdatahub.go.kr/images/disease/,24,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1075,e1_24(6).jpg,https://www.bigdatahub.go.kr/images/disease/,24,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1076,e1_24(7).jpg,https://www.bigdatahub.go.kr/images/disease/,24,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1077,e1_24(8).jpg,https://www.bigdatahub.go.kr/images/disease/,24,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1078,e1_24(9).jpg,https://www.bigdatahub.go.kr/images/disease/,24,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
1079,e1_27(2).jpg,https://www.bigdatahub.go.kr/images/disease/,27,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병+기타10
1080,e1_27(3).jpg,https://www.bigdatahub.go.kr/images/disease/,27,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병+기타10
1081,e1_27(4).jpg,https://www.bigdatahub.go.kr/images/disease/,27,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병+기타10
1082,e1_27(5).jpg,https://www.bigdatahub.go.kr/images/disease/,27,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병+기타10
1083,e1_27(6).jpg,https://www.bigdatahub.go.kr/images/disease/,27,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병+기타10
1084,e1_27(7).jpg,https://www.bigdatahub.go.kr/images/disease/,27,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병+기타10
1085,e1_27(8).jpg,https://www.bigdatahub.go.kr/images/disease/,27,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병+기타10
1086,e1_27(9).jpg,https://www.bigdatahub.go.kr/images/disease/,27,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병+기타10
1087,e1_28(2).jpg,https://www.bigdatahub.go.kr/images/disease/,28,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병
1088,e1_28(3).jpg,https://www.bigdatahub.go.kr/images/disease/,28,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병
1089,e1_28(4).jpg,https://www.bigdatahub.go.kr/images/disease/,28,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병
1090,e1_28(5).jpg,https://www.bigdatahub.go.kr/images/disease/,28,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병
1091,e1_28(6).jpg,https://www.bigdatahub.go.kr/images/disease/,28,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병
1092,e1_28(7).jpg,https://www.bigdatahub.go.kr/images/disease/,28,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병
1093,e1_28(8).jpg,https://www.bigdatahub.go.kr/images/disease/,28,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병
1094,e1_28(9).jpg,https://www.bigdatahub.go.kr/images/disease/,28,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,탄저병+흰가루병
1095,e1_29(2).jpg,https://www.bigdatahub.go.kr/images/disease/,29,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병
1096,e1_29(3).jpg,https://www.bigdatahub.go.kr/images/disease/,29,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병
1097,e1_29(4).jpg,https://www.bigdatahub.go.kr/images/disease/,29,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병
1098,e1_29(5).jpg,https://www.bigdatahub.go.kr/images/disease/,29,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병
1099,e1_29(6).jpg,https://www.bigdatahub.go.kr/images/disease/,29,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병
1100,e1_29(7).jpg,https://www.bigdatahub.go.kr/images/disease/,29,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병
1101,e1_29(8).jpg,https://www.bigdatahub.go.kr/images/disease/,29,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병
1102,e1_29(9).jpg,https://www.bigdatahub.go.kr/images/disease/,29,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,흰가루병
1103,e1_32(2).jpg,https://www.bigdatahub.go.kr/images/disease/,32,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
1104,e1_32(3).jpg,https://www.bigdatahub.go.kr/images/disease/,32,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
1105,e1_32(4).jpg,https://www.bigdatahub.go.kr/images/disease/,32,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
1106,e1_32(5).jpg,https://www.bigdatahub.go.kr/images/disease/,32,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
1107,e1_32(6).jpg,https://www.bigdatahub.go.kr/images/disease/,32,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
1108,e1_32(7).jpg,https://www.bigdatahub.go.kr/images/disease/,32,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
1109,e1_32(8).jpg,https://www.bigdatahub.go.kr/images/disease/,32,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
1110,e1_32(9).jpg,https://www.bigdatahub.go.kr/images/disease/,32,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
1111,e1_33(2).jpg,https://www.bigdatahub.go.kr/images/disease/,33,2,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병+흰가루병
1112,e1_33(3).jpg,https://www.bigdatahub.go.kr/images/disease/,33,3,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병+흰가루병
1113,e1_33(4).jpg,https://www.bigdatahub.go.kr/images/disease/,33,4,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병+흰가루병
1114,e1_33(5).jpg,https://www.bigdatahub.go.kr/images/disease/,33,5,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병+흰가루병
1115,e1_33(6).jpg,https://www.bigdatahub.go.kr/images/disease/,33,6,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병+흰가루병
1116,e1_33(7).jpg,https://www.bigdatahub.go.kr/images/disease/,33,7,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병+흰가루병
1117,e1_33(8).jpg,https://www.bigdatahub.go.kr/images/disease/,33,8,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병+흰가루병
1118,e1_36(2).jpg,https://www.bigdatahub.go.kr/images/disease/,36,2,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,탄저병+모자이크병+흰가루병
1119,e1_36(3).jpg,https://www.bigdatahub.go.kr/images/disease/,36,3,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,탄저병+모자이크병+흰가루병
1120,e1_36(4).jpg,https://www.bigdatahub.go.kr/images/disease/,36,4,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,탄저병+모자이크병+흰가루병
1121,e1_36(5).jpg,https://www.bigdatahub.go.kr/images/disease/,36,5,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,탄저병+모자이크병+흰가루병
1122,e1_36(6).jpg,https://www.bigdatahub.go.kr/images/disease/,36,6,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,탄저병+모자이크병+흰가루병
1123,e1_36(7).jpg,https://www.bigdatahub.go.kr/images/disease/,36,7,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,탄저병+모자이크병+흰가루병
1124,e1_36(8).jpg,https://www.bigdatahub.go.kr/images/disease/,36,8,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,탄저병+모자이크병+흰가루병
1125,e1_36(9).jpg,https://www.bigdatahub.go.kr/images/disease/,36,9,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,탄저병+모자이크병+흰가루병
1126,e1_37(2).jpg,https://www.bigdatahub.go.kr/images/disease/,37,2,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
1127,e1_37(3).jpg,https://www.bigdatahub.go.kr/images/disease/,37,3,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
1128,e1_37(4).jpg,https://www.bigdatahub.go.kr/images/disease/,37,4,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
