파일번호(File_No),파일명(File_Name),파일저장경로(Directory),대상물번호(Obj_Num),촬영각도(Cam_Ang),촬영시각(Date_Time),부위(Obj_Type),실외온도(Out_Temp),실외습도(Out_Hum),실내온도(In_Temp),실내습도(In_Hum),실내조도(In_Illum),실제판독명(Act_Diag)
526,g1_79(6).jpg,https://www.bigdatahub.go.kr/images/disease/,79,6,2020-10-07 14:00,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
527,g1_79(7).jpg,https://www.bigdatahub.go.kr/images/disease/,79,7,2020-10-07 14:00,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
528,g1_79(8).jpg,https://www.bigdatahub.go.kr/images/disease/,79,8,2020-10-07 14:00,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
529,g1_79(9).jpg,https://www.bigdatahub.go.kr/images/disease/,79,9,2020-10-07 14:00,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
530,g1_80(1).jpg,https://www.bigdatahub.go.kr/images/disease/,80,1,2020-10-07 14:00,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
531,g1_80(2).jpg,https://www.bigdatahub.go.kr/images/disease/,80,2,2020-10-07 14:00,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
532,g1_80(3).jpg,https://www.bigdatahub.go.kr/images/disease/,80,3,2020-10-07 14:00,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
533,g1_80(4).jpg,https://www.bigdatahub.go.kr/images/disease/,80,4,2020-10-07 14:00,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
534,g1_80(5).jpg,https://www.bigdatahub.go.kr/images/disease/,80,5,2020-10-07 14:00,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
535,g1_80(6).jpg,https://www.bigdatahub.go.kr/images/disease/,80,6,2020-10-07 14:00,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
536,g1_80(7).jpg,https://www.bigdatahub.go.kr/images/disease/,80,7,2020-10-07 14:00,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
537,g1_80(8).jpg,https://www.bigdatahub.go.kr/images/disease/,80,8,2020-10-07 14:00,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
538,g1_80(9).jpg,https://www.bigdatahub.go.kr/images/disease/,80,9,2020-10-07 14:00,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
539,g1_81(1).jpg,https://www.bigdatahub.go.kr/images/disease/,81,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
540,g1_81(2).jpg,https://www.bigdatahub.go.kr/images/disease/,81,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
541,g1_81(3).jpg,https://www.bigdatahub.go.kr/images/disease/,81,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
542,g1_81(4).jpg,https://www.bigdatahub.go.kr/images/disease/,81,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
543,g1_81(5).jpg,https://www.bigdatahub.go.kr/images/disease/,81,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
544,g1_81(6).jpg,https://www.bigdatahub.go.kr/images/disease/,81,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
545,g1_81(7).jpg,https://www.bigdatahub.go.kr/images/disease/,81,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
546,g1_81(8).jpg,https://www.bigdatahub.go.kr/images/disease/,81,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
547,g1_81(9).jpg,https://www.bigdatahub.go.kr/images/disease/,81,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
548,g1_83(1).jpg,https://www.bigdatahub.go.kr/images/disease/,83,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
549,g1_83(2).jpg,https://www.bigdatahub.go.kr/images/disease/,83,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
550,g1_83(3).jpg,https://www.bigdatahub.go.kr/images/disease/,83,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
551,g1_83(4).jpg,https://www.bigdatahub.go.kr/images/disease/,83,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
552,g1_83(5).jpg,https://www.bigdatahub.go.kr/images/disease/,83,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
553,g1_83(6).jpg,https://www.bigdatahub.go.kr/images/disease/,83,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
554,g1_83(7).jpg,https://www.bigdatahub.go.kr/images/disease/,83,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
555,g1_83(8).jpg,https://www.bigdatahub.go.kr/images/disease/,83,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
556,g1_83(9).jpg,https://www.bigdatahub.go.kr/images/disease/,83,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
557,g1_84(1).jpg,https://www.bigdatahub.go.kr/images/disease/,84,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
558,g1_84(2).jpg,https://www.bigdatahub.go.kr/images/disease/,84,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
559,g1_84(3).jpg,https://www.bigdatahub.go.kr/images/disease/,84,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
560,g1_84(4).jpg,https://www.bigdatahub.go.kr/images/disease/,84,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
561,g1_84(5).jpg,https://www.bigdatahub.go.kr/images/disease/,84,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
562,g1_84(6).jpg,https://www.bigdatahub.go.kr/images/disease/,84,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
563,g1_84(7).jpg,https://www.bigdatahub.go.kr/images/disease/,84,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
564,g1_84(8).jpg,https://www.bigdatahub.go.kr/images/disease/,84,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
565,g1_84(9).jpg,https://www.bigdatahub.go.kr/images/disease/,84,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
566,g1_85(1).jpg,https://www.bigdatahub.go.kr/images/disease/,85,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
567,g1_85(2).jpg,https://www.bigdatahub.go.kr/images/disease/,85,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
568,g1_85(3).jpg,https://www.bigdatahub.go.kr/images/disease/,85,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
569,g1_85(4).jpg,https://www.bigdatahub.go.kr/images/disease/,85,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
570,g1_85(5).jpg,https://www.bigdatahub.go.kr/images/disease/,85,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
571,g1_85(6).jpg,https://www.bigdatahub.go.kr/images/disease/,85,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
572,g1_85(7).jpg,https://www.bigdatahub.go.kr/images/disease/,85,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
573,g1_85(8).jpg,https://www.bigdatahub.go.kr/images/disease/,85,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
574,g1_85(9).jpg,https://www.bigdatahub.go.kr/images/disease/,85,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
575,g1_86(1).jpg,https://www.bigdatahub.go.kr/images/disease/,86,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
576,g1_86(2).jpg,https://www.bigdatahub.go.kr/images/disease/,86,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
577,g1_86(3).jpg,https://www.bigdatahub.go.kr/images/disease/,86,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
578,g1_86(4).jpg,https://www.bigdatahub.go.kr/images/disease/,86,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
579,g1_86(5).jpg,https://www.bigdatahub.go.kr/images/disease/,86,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
580,g1_86(6).jpg,https://www.bigdatahub.go.kr/images/disease/,86,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
581,g1_86(7).jpg,https://www.bigdatahub.go.kr/images/disease/,86,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
582,g1_86(8).jpg,https://www.bigdatahub.go.kr/images/disease/,86,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
583,g1_86(9).jpg,https://www.bigdatahub.go.kr/images/disease/,86,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
584,g1_87(1).jpg,https://www.bigdatahub.go.kr/images/disease/,87,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
585,g1_87(2).jpg,https://www.bigdatahub.go.kr/images/disease/,87,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
586,g1_87(3).jpg,https://www.bigdatahub.go.kr/images/disease/,87,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
587,g1_87(4).jpg,https://www.bigdatahub.go.kr/images/disease/,87,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
588,g1_87(5).jpg,https://www.bigdatahub.go.kr/images/disease/,87,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
589,g1_87(6).jpg,https://www.bigdatahub.go.kr/images/disease/,87,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
590,g1_87(7).jpg,https://www.bigdatahub.go.kr/images/disease/,87,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
591,g1_87(8).jpg,https://www.bigdatahub.go.kr/images/disease/,87,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
592,g1_87(9).jpg,https://www.bigdatahub.go.kr/images/disease/,87,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
593,g1_90(1).jpg,https://www.bigdatahub.go.kr/images/disease/,90,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
594,g1_90(2).jpg,https://www.bigdatahub.go.kr/images/disease/,90,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
595,g1_90(3).jpg,https://www.bigdatahub.go.kr/images/disease/,90,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
596,g1_90(4).jpg,https://www.bigdatahub.go.kr/images/disease/,90,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
597,g1_90(5).jpg,https://www.bigdatahub.go.kr/images/disease/,90,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
598,g1_90(6).jpg,https://www.bigdatahub.go.kr/images/disease/,90,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
599,g1_90(7).jpg,https://www.bigdatahub.go.kr/images/disease/,90,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
600,g1_90(8).jpg,https://www.bigdatahub.go.kr/images/disease/,90,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
601,g1_90(9).jpg,https://www.bigdatahub.go.kr/images/disease/,90,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
602,g1_91(1).jpg,https://www.bigdatahub.go.kr/images/disease/,91,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
603,g1_91(2).jpg,https://www.bigdatahub.go.kr/images/disease/,91,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
604,g1_91(3).jpg,https://www.bigdatahub.go.kr/images/disease/,91,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
605,g1_91(4).jpg,https://www.bigdatahub.go.kr/images/disease/,91,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
606,g1_91(5).jpg,https://www.bigdatahub.go.kr/images/disease/,91,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
607,g1_91(6).jpg,https://www.bigdatahub.go.kr/images/disease/,91,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
608,g1_91(7).jpg,https://www.bigdatahub.go.kr/images/disease/,91,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
609,g1_91(8).jpg,https://www.bigdatahub.go.kr/images/disease/,91,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
610,g1_91(9).jpg,https://www.bigdatahub.go.kr/images/disease/,91,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
611,g1_92(1).jpg,https://www.bigdatahub.go.kr/images/disease/,92,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
612,g1_92(2).jpg,https://www.bigdatahub.go.kr/images/disease/,92,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
613,g1_92(3).jpg,https://www.bigdatahub.go.kr/images/disease/,92,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
614,g1_92(4).jpg,https://www.bigdatahub.go.kr/images/disease/,92,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
615,g1_92(5).jpg,https://www.bigdatahub.go.kr/images/disease/,92,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
616,g1_92(6).jpg,https://www.bigdatahub.go.kr/images/disease/,92,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
617,g1_92(7).jpg,https://www.bigdatahub.go.kr/images/disease/,92,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
618,g1_92(8).jpg,https://www.bigdatahub.go.kr/images/disease/,92,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
619,g1_92(9).jpg,https://www.bigdatahub.go.kr/images/disease/,92,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
620,g1_93(1).jpg,https://www.bigdatahub.go.kr/images/disease/,93,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
621,g1_93(2).jpg,https://www.bigdatahub.go.kr/images/disease/,93,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
622,g1_93(3).jpg,https://www.bigdatahub.go.kr/images/disease/,93,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
623,g1_93(4).jpg,https://www.bigdatahub.go.kr/images/disease/,93,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
624,g1_93(5).jpg,https://www.bigdatahub.go.kr/images/disease/,93,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
625,g1_93(6).jpg,https://www.bigdatahub.go.kr/images/disease/,93,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
626,g1_93(7).jpg,https://www.bigdatahub.go.kr/images/disease/,93,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
627,g1_93(8).jpg,https://www.bigdatahub.go.kr/images/disease/,93,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
628,g1_93(9).jpg,https://www.bigdatahub.go.kr/images/disease/,93,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
629,g1_94(1).jpg,https://www.bigdatahub.go.kr/images/disease/,94,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
630,g1_94(2).jpg,https://www.bigdatahub.go.kr/images/disease/,94,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
631,g1_94(3).jpg,https://www.bigdatahub.go.kr/images/disease/,94,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
632,g1_94(4).jpg,https://www.bigdatahub.go.kr/images/disease/,94,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
633,g1_94(5).jpg,https://www.bigdatahub.go.kr/images/disease/,94,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
634,g1_94(6).jpg,https://www.bigdatahub.go.kr/images/disease/,94,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
635,g1_94(7).jpg,https://www.bigdatahub.go.kr/images/disease/,94,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
636,g1_94(8).jpg,https://www.bigdatahub.go.kr/images/disease/,94,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
637,g1_94(9).jpg,https://www.bigdatahub.go.kr/images/disease/,94,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
638,g1_95(1).jpg,https://www.bigdatahub.go.kr/images/disease/,95,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
639,g1_95(2).jpg,https://www.bigdatahub.go.kr/images/disease/,95,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
640,g1_95(3).jpg,https://www.bigdatahub.go.kr/images/disease/,95,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
641,g1_95(4).jpg,https://www.bigdatahub.go.kr/images/disease/,95,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
642,g1_95(5).jpg,https://www.bigdatahub.go.kr/images/disease/,95,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
643,g1_95(6).jpg,https://www.bigdatahub.go.kr/images/disease/,95,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
644,g1_95(7).jpg,https://www.bigdatahub.go.kr/images/disease/,95,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
645,g1_95(8).jpg,https://www.bigdatahub.go.kr/images/disease/,95,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
646,g1_95(9).jpg,https://www.bigdatahub.go.kr/images/disease/,95,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
647,g1_96(1).jpg,https://www.bigdatahub.go.kr/images/disease/,96,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
648,g1_96(2).jpg,https://www.bigdatahub.go.kr/images/disease/,96,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
649,g1_96(3).jpg,https://www.bigdatahub.go.kr/images/disease/,96,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
650,g1_96(4).jpg,https://www.bigdatahub.go.kr/images/disease/,96,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
651,g1_96(5).jpg,https://www.bigdatahub.go.kr/images/disease/,96,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
652,g1_96(6).jpg,https://www.bigdatahub.go.kr/images/disease/,96,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
653,g1_96(7).jpg,https://www.bigdatahub.go.kr/images/disease/,96,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
654,g1_96(8).jpg,https://www.bigdatahub.go.kr/images/disease/,96,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
655,g1_96(9).jpg,https://www.bigdatahub.go.kr/images/disease/,96,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
656,g1_98(1).jpg,https://www.bigdatahub.go.kr/images/disease/,98,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
657,g1_98(2).jpg,https://www.bigdatahub.go.kr/images/disease/,98,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
658,g1_98(3).jpg,https://www.bigdatahub.go.kr/images/disease/,98,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
659,g1_98(4).jpg,https://www.bigdatahub.go.kr/images/disease/,98,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
660,g1_98(5).jpg,https://www.bigdatahub.go.kr/images/disease/,98,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
661,g1_98(6).jpg,https://www.bigdatahub.go.kr/images/disease/,98,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
662,g1_98(7).jpg,https://www.bigdatahub.go.kr/images/disease/,98,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
663,g1_98(8).jpg,https://www.bigdatahub.go.kr/images/disease/,98,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
664,g1_98(9).jpg,https://www.bigdatahub.go.kr/images/disease/,98,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
665,g1_99(1).jpg,https://www.bigdatahub.go.kr/images/disease/,99,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
666,g1_99(2).jpg,https://www.bigdatahub.go.kr/images/disease/,99,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
667,g1_99(3).jpg,https://www.bigdatahub.go.kr/images/disease/,99,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
668,g1_99(4).jpg,https://www.bigdatahub.go.kr/images/disease/,99,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
669,g1_99(5).jpg,https://www.bigdatahub.go.kr/images/disease/,99,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
670,g1_99(6).jpg,https://www.bigdatahub.go.kr/images/disease/,99,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
671,g1_99(7).jpg,https://www.bigdatahub.go.kr/images/disease/,99,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
672,g1_99(8).jpg,https://www.bigdatahub.go.kr/images/disease/,99,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
673,g1_99(9).jpg,https://www.bigdatahub.go.kr/images/disease/,99,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
674,g1_100(1).jpg,https://www.bigdatahub.go.kr/images/disease/,100,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
675,g1_100(2).jpg,https://www.bigdatahub.go.kr/images/disease/,100,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
676,g1_100(3).jpg,https://www.bigdatahub.go.kr/images/disease/,100,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
677,g1_100(4).jpg,https://www.bigdatahub.go.kr/images/disease/,100,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
678,g1_100(5).jpg,https://www.bigdatahub.go.kr/images/disease/,100,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
679,g1_100(6).jpg,https://www.bigdatahub.go.kr/images/disease/,100,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
680,g1_100(7).jpg,https://www.bigdatahub.go.kr/images/disease/,100,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,정상
