파일번호(File_No),파일명(File_Name),파일저장경로(Directory),대상물번호(Obj_Num),촬영각도(Cam_Ang),촬영시각(Date_Time),부위(Obj_Type),실외온도(Out_Temp),실외습도(Out_Hum),실내온도(In_Temp),실내습도(In_Hum),실내조도(In_Illum),실제판독명(Act_Diag)
452,d1_35(8).jpg,https://www.bigdatahub.go.kr/images/disease/,35,8,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
453,d1_35(9).jpg,https://www.bigdatahub.go.kr/images/disease/,35,9,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
454,d1_36(1).jpg,https://www.bigdatahub.go.kr/images/disease/,36,1,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타9
455,d1_36(2).jpg,https://www.bigdatahub.go.kr/images/disease/,36,2,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타9
456,d1_36(3).jpg,https://www.bigdatahub.go.kr/images/disease/,36,3,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타9
457,d1_36(4).jpg,https://www.bigdatahub.go.kr/images/disease/,36,4,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타9
458,d1_36(5).jpg,https://www.bigdatahub.go.kr/images/disease/,36,5,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타9
459,d1_36(6).jpg,https://www.bigdatahub.go.kr/images/disease/,36,6,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타9
460,d1_36(7).jpg,https://www.bigdatahub.go.kr/images/disease/,36,7,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타9
461,d1_36(8).jpg,https://www.bigdatahub.go.kr/images/disease/,36,8,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타9
462,d1_36(9).jpg,https://www.bigdatahub.go.kr/images/disease/,36,9,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타9
463,d1_37(1).jpg,https://www.bigdatahub.go.kr/images/disease/,37,1,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
464,d1_37(2).jpg,https://www.bigdatahub.go.kr/images/disease/,37,2,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
465,d1_37(3).jpg,https://www.bigdatahub.go.kr/images/disease/,37,3,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
466,d1_37(4).jpg,https://www.bigdatahub.go.kr/images/disease/,37,4,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
467,d1_37(5).jpg,https://www.bigdatahub.go.kr/images/disease/,37,5,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
468,d1_37(6).jpg,https://www.bigdatahub.go.kr/images/disease/,37,6,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
469,d1_37(7).jpg,https://www.bigdatahub.go.kr/images/disease/,37,7,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
470,d1_37(8).jpg,https://www.bigdatahub.go.kr/images/disease/,37,8,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
471,d1_37(9).jpg,https://www.bigdatahub.go.kr/images/disease/,37,9,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
472,d1_39(1).jpg,https://www.bigdatahub.go.kr/images/disease/,39,1,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타1+기타9
473,d1_39(2).jpg,https://www.bigdatahub.go.kr/images/disease/,39,2,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타1+기타9
474,d1_39(3).jpg,https://www.bigdatahub.go.kr/images/disease/,39,3,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타1+기타9
475,d1_39(4).jpg,https://www.bigdatahub.go.kr/images/disease/,39,4,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타1+기타9
476,d1_39(5).jpg,https://www.bigdatahub.go.kr/images/disease/,39,5,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타1+기타9
477,d1_39(6).jpg,https://www.bigdatahub.go.kr/images/disease/,39,6,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타1+기타9
478,d1_39(7).jpg,https://www.bigdatahub.go.kr/images/disease/,39,7,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타1+기타9
479,d1_39(8).jpg,https://www.bigdatahub.go.kr/images/disease/,39,8,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타1+기타9
480,d1_39(9).jpg,https://www.bigdatahub.go.kr/images/disease/,39,9,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타1+기타9
481,d1_40(1).jpg,https://www.bigdatahub.go.kr/images/disease/,40,1,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,  탄저병+모자이크병
482,d1_40(2).jpg,https://www.bigdatahub.go.kr/images/disease/,40,2,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,  탄저병+모자이크병
483,d1_40(3).jpg,https://www.bigdatahub.go.kr/images/disease/,40,3,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,  탄저병+모자이크병
484,d1_40(4).jpg,https://www.bigdatahub.go.kr/images/disease/,40,4,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,  탄저병+모자이크병
485,d1_40(5).jpg,https://www.bigdatahub.go.kr/images/disease/,40,5,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,  탄저병+모자이크병
486,d1_40(6).jpg,https://www.bigdatahub.go.kr/images/disease/,40,6,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,  탄저병+모자이크병
487,d1_40(7).jpg,https://www.bigdatahub.go.kr/images/disease/,40,7,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,  탄저병+모자이크병
488,d1_40(8).jpg,https://www.bigdatahub.go.kr/images/disease/,40,8,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,  탄저병+모자이크병
489,d1_40(9).jpg,https://www.bigdatahub.go.kr/images/disease/,40,9,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,  탄저병+모자이크병
490,d1_41(1).jpg,https://www.bigdatahub.go.kr/images/disease/,41,1,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,  탄저병+모자이크병
491,d1_41(2).jpg,https://www.bigdatahub.go.kr/images/disease/,41,2,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,  탄저병+모자이크병
492,d1_41(3).jpg,https://www.bigdatahub.go.kr/images/disease/,41,3,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,  탄저병+모자이크병
493,d1_41(4).jpg,https://www.bigdatahub.go.kr/images/disease/,41,4,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,  탄저병+모자이크병
494,d1_41(5).jpg,https://www.bigdatahub.go.kr/images/disease/,41,5,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,  탄저병+모자이크병
495,d1_41(6).jpg,https://www.bigdatahub.go.kr/images/disease/,41,6,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,  탄저병+모자이크병
496,d1_41(7).jpg,https://www.bigdatahub.go.kr/images/disease/,41,7,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,  탄저병+모자이크병
497,d1_41(8).jpg,https://www.bigdatahub.go.kr/images/disease/,41,8,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,  탄저병+모자이크병
498,d1_41(9).jpg,https://www.bigdatahub.go.kr/images/disease/,41,9,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,  탄저병+모자이크병
499,d1_45(1).jpg,https://www.bigdatahub.go.kr/images/disease/,45,1,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
500,d1_45(2).jpg,https://www.bigdatahub.go.kr/images/disease/,45,2,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
501,d1_45(3).jpg,https://www.bigdatahub.go.kr/images/disease/,45,3,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
502,d1_45(4).jpg,https://www.bigdatahub.go.kr/images/disease/,45,4,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
503,d1_45(5).jpg,https://www.bigdatahub.go.kr/images/disease/,45,5,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
504,d1_45(6).jpg,https://www.bigdatahub.go.kr/images/disease/,45,6,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
505,d1_45(7).jpg,https://www.bigdatahub.go.kr/images/disease/,45,7,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
506,d1_45(8).jpg,https://www.bigdatahub.go.kr/images/disease/,45,8,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
507,d1_45(9).jpg,https://www.bigdatahub.go.kr/images/disease/,45,9,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
508,d1_46(1).jpg,https://www.bigdatahub.go.kr/images/disease/,46,1,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
509,d1_46(2).jpg,https://www.bigdatahub.go.kr/images/disease/,46,2,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
510,d1_46(3).jpg,https://www.bigdatahub.go.kr/images/disease/,46,3,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
511,d1_46(4).jpg,https://www.bigdatahub.go.kr/images/disease/,46,4,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
512,d1_46(5).jpg,https://www.bigdatahub.go.kr/images/disease/,46,5,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
513,d1_46(6).jpg,https://www.bigdatahub.go.kr/images/disease/,46,6,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
514,d1_46(7).jpg,https://www.bigdatahub.go.kr/images/disease/,46,7,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
515,d1_46(8).jpg,https://www.bigdatahub.go.kr/images/disease/,46,8,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
516,d1_46(9).jpg,https://www.bigdatahub.go.kr/images/disease/,46,9,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
517,d1_47(1).jpg,https://www.bigdatahub.go.kr/images/disease/,47,1,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타9
518,d1_47(2).jpg,https://www.bigdatahub.go.kr/images/disease/,47,2,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타9
519,d1_47(3).jpg,https://www.bigdatahub.go.kr/images/disease/,47,3,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타9
520,d1_47(4).jpg,https://www.bigdatahub.go.kr/images/disease/,47,4,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타9
521,d1_47(5).jpg,https://www.bigdatahub.go.kr/images/disease/,47,5,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타9
522,d1_47(6).jpg,https://www.bigdatahub.go.kr/images/disease/,47,6,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타9
523,d1_47(7).jpg,https://www.bigdatahub.go.kr/images/disease/,47,7,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타9
524,d1_47(8).jpg,https://www.bigdatahub.go.kr/images/disease/,47,8,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타9
525,d1_47(9).jpg,https://www.bigdatahub.go.kr/images/disease/,47,9,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타9
526,d1_48(1).jpg,https://www.bigdatahub.go.kr/images/disease/,48,1,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
527,d1_48(2).jpg,https://www.bigdatahub.go.kr/images/disease/,48,2,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
528,d1_48(3).jpg,https://www.bigdatahub.go.kr/images/disease/,48,3,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
529,d1_48(4).jpg,https://www.bigdatahub.go.kr/images/disease/,48,4,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
530,d1_48(5).jpg,https://www.bigdatahub.go.kr/images/disease/,48,5,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
531,d1_48(6).jpg,https://www.bigdatahub.go.kr/images/disease/,48,6,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
532,d1_48(7).jpg,https://www.bigdatahub.go.kr/images/disease/,48,7,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
533,d1_48(8).jpg,https://www.bigdatahub.go.kr/images/disease/,48,8,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
534,d1_48(9).jpg,https://www.bigdatahub.go.kr/images/disease/,48,9,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
535,d1_49(1).jpg,https://www.bigdatahub.go.kr/images/disease/,49,1,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
536,d1_49(2).jpg,https://www.bigdatahub.go.kr/images/disease/,49,2,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
537,d1_49(3).jpg,https://www.bigdatahub.go.kr/images/disease/,49,3,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
538,d1_49(4).jpg,https://www.bigdatahub.go.kr/images/disease/,49,4,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
539,d1_49(5).jpg,https://www.bigdatahub.go.kr/images/disease/,49,5,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
540,d1_49(6).jpg,https://www.bigdatahub.go.kr/images/disease/,49,6,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
541,d1_49(7).jpg,https://www.bigdatahub.go.kr/images/disease/,49,7,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
542,d1_49(8).jpg,https://www.bigdatahub.go.kr/images/disease/,49,8,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
543,d1_49(9).jpg,https://www.bigdatahub.go.kr/images/disease/,49,9,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
544,d1_50(1).jpg,https://www.bigdatahub.go.kr/images/disease/,50,1,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
545,d1_50(2).jpg,https://www.bigdatahub.go.kr/images/disease/,50,2,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
546,d1_50(3).jpg,https://www.bigdatahub.go.kr/images/disease/,50,3,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
547,d1_50(4).jpg,https://www.bigdatahub.go.kr/images/disease/,50,4,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
548,d1_50(5).jpg,https://www.bigdatahub.go.kr/images/disease/,50,5,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
549,d1_50(6).jpg,https://www.bigdatahub.go.kr/images/disease/,50,6,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
550,d1_50(7).jpg,https://www.bigdatahub.go.kr/images/disease/,50,7,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
551,d1_50(8).jpg,https://www.bigdatahub.go.kr/images/disease/,50,8,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
552,d1_50(9).jpg,https://www.bigdatahub.go.kr/images/disease/,50,9,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병
553,d1_51(1).jpg,https://www.bigdatahub.go.kr/images/disease/,51,1,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
554,d1_51(2).jpg,https://www.bigdatahub.go.kr/images/disease/,51,2,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
555,d1_51(3).jpg,https://www.bigdatahub.go.kr/images/disease/,51,3,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
556,d1_51(4).jpg,https://www.bigdatahub.go.kr/images/disease/,51,4,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
557,d1_51(5).jpg,https://www.bigdatahub.go.kr/images/disease/,51,5,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
558,d1_51(6).jpg,https://www.bigdatahub.go.kr/images/disease/,51,6,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
559,d1_51(7).jpg,https://www.bigdatahub.go.kr/images/disease/,51,7,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
560,d1_51(8).jpg,https://www.bigdatahub.go.kr/images/disease/,51,8,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
561,d1_51(9).jpg,https://www.bigdatahub.go.kr/images/disease/,51,9,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
562,d1_52(1).jpg,https://www.bigdatahub.go.kr/images/disease/,52,1,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
563,d1_52(2).jpg,https://www.bigdatahub.go.kr/images/disease/,52,2,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
564,d1_52(3).jpg,https://www.bigdatahub.go.kr/images/disease/,52,3,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
565,d1_52(4).jpg,https://www.bigdatahub.go.kr/images/disease/,52,4,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
566,d1_52(5).jpg,https://www.bigdatahub.go.kr/images/disease/,52,5,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
567,d1_52(6).jpg,https://www.bigdatahub.go.kr/images/disease/,52,6,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
568,d1_52(7).jpg,https://www.bigdatahub.go.kr/images/disease/,52,7,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
569,d1_52(8).jpg,https://www.bigdatahub.go.kr/images/disease/,52,8,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
570,d1_52(9).jpg,https://www.bigdatahub.go.kr/images/disease/,52,9,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병
571,d1_53(1).jpg,https://www.bigdatahub.go.kr/images/disease/,53,1,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타1
572,d1_53(2).jpg,https://www.bigdatahub.go.kr/images/disease/,53,2,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타1
573,d1_53(3).jpg,https://www.bigdatahub.go.kr/images/disease/,53,3,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타1
574,d1_53(5).jpg,https://www.bigdatahub.go.kr/images/disease/,53,5,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타1
575,d1_53(6).jpg,https://www.bigdatahub.go.kr/images/disease/,53,6,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타1
576,d1_53(7).jpg,https://www.bigdatahub.go.kr/images/disease/,53,7,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타1
577,d1_53(8).jpg,https://www.bigdatahub.go.kr/images/disease/,53,8,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+기타1
578,d1_54(1).jpg,https://www.bigdatahub.go.kr/images/disease/,54,1,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병+기타1
579,d1_54(2).jpg,https://www.bigdatahub.go.kr/images/disease/,54,2,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병+기타1
580,d1_54(3).jpg,https://www.bigdatahub.go.kr/images/disease/,54,3,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병+기타1
581,d1_54(4).jpg,https://www.bigdatahub.go.kr/images/disease/,54,4,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병+기타1
582,d1_54(5).jpg,https://www.bigdatahub.go.kr/images/disease/,54,5,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병+기타1
583,d1_54(6).jpg,https://www.bigdatahub.go.kr/images/disease/,54,6,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병+기타1
584,d1_54(7).jpg,https://www.bigdatahub.go.kr/images/disease/,54,7,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병+기타1
585,d1_54(8).jpg,https://www.bigdatahub.go.kr/images/disease/,54,8,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병+기타1
586,d1_54(9).jpg,https://www.bigdatahub.go.kr/images/disease/,54,9,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,탄저병+모자이크병+기타1
587,d1_57(1).jpg,https://www.bigdatahub.go.kr/images/disease/,57,1,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병+그을음병+탄저병
588,d1_57(2).jpg,https://www.bigdatahub.go.kr/images/disease/,57,2,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병+그을음병+탄저병
589,d1_57(3).jpg,https://www.bigdatahub.go.kr/images/disease/,57,3,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병+그을음병+탄저병
590,d1_57(4).jpg,https://www.bigdatahub.go.kr/images/disease/,57,4,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병+그을음병+탄저병
591,d1_57(5).jpg,https://www.bigdatahub.go.kr/images/disease/,57,5,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병+그을음병+탄저병
592,d1_57(6).jpg,https://www.bigdatahub.go.kr/images/disease/,57,6,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병+그을음병+탄저병
593,d1_57(7).jpg,https://www.bigdatahub.go.kr/images/disease/,57,7,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병+그을음병+탄저병
594,d1_57(8).jpg,https://www.bigdatahub.go.kr/images/disease/,57,8,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병+그을음병+탄저병
595,d1_57(9).jpg,https://www.bigdatahub.go.kr/images/disease/,57,9,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병+그을음병+탄저병
